Open,High,Low,Close,Volume,OpenInt
68.311,68.88600000000001,68.311,68.774,76.0,0
68.69800000000001,68.69800000000001,68.253,68.301,42.16,0
68.251,68.331,68.212,68.331,31.68,0
68.282,68.282,68.07300000000001,68.242,147.66,0
68.07300000000001,68.143,67.919,68.117,68.72,0
68.15,68.15,67.657,67.697,116.36,0
67.687,67.905,67.59899999999999,67.59899999999999,106.25,0
68.00399999999999,68.182,67.956,68.093,32.11,0
68.291,68.415,68.256,68.37100000000001,89.51,0
67.915,68.043,67.855,67.855,68.77,0
68.2,68.844,68.093,68.844,24.16,0
68.78699999999999,68.934,68.718,68.72800000000001,64.57,0
69.322,69.322,68.718,68.738,45.05,0
68.88,68.979,68.818,68.889,25.45,0
68.847,68.847,68.172,68.31,91.21,0
67.905,68.163,67.766,67.991,172.3,0
67.766,68.41199999999999,67.766,68.012,22.61,0
67.915,68.398,67.915,68.172,22.36,0
67.895,68.153,67.726,68.153,36.57,0
68.291,68.688,68.291,68.594,41.89,0
68.678,68.751,68.361,68.589,14.23,0
68.68,68.975,68.4,68.807,146.59,0
68.569,68.75,68.569,68.72800000000001,32.4,0
68.718,68.718,68.301,68.403,33.09,0
68.407,68.594,68.34899999999999,68.594,33.4,0
68.72800000000001,68.847,68.182,68.182,21.23,0
68.27199999999999,68.509,68.232,68.39,59.67,0
68.4,68.51899999999999,68.291,68.361,28.93,0
68.49,68.528,68.49,68.5,25.12,0
68.024,68.318,68.015,68.262,33.63,0
68.426,68.426,68.235,68.306,17.37,0
68.084,68.084,67.925,67.925,23.36,0
67.97399999999999,68.391,67.97399999999999,68.291,57.33,0
68.172,68.172,67.933,67.972,279.15,0
68.331,68.331,67.874,67.903,38.49,0
68.163,68.416,68.163,68.416,62.93,0
68.37,68.37,68.234,68.234,19.39,0
69.362,69.405,69.154,69.405,133.07,0
69.63,69.878,69.625,69.878,58.24,0
69.73899999999999,69.89699999999999,69.73899999999999,69.759,99.1,0
69.699,69.768,69.62,69.73899999999999,38.53,0
69.65,69.669,69.58,69.64,67.98,0
70.145,70.145,69.75,69.90899999999999,21.77,0
69.987,70.046,69.84899999999999,70.046,61.0,0
69.807,69.89699999999999,69.807,69.837,58.86,0
70.006,70.046,69.755,70.02600000000001,116.92,0
70.115,70.387,70.115,70.30199999999999,50.09,0
70.294,70.373,70.28399999999999,70.324,51.35,0
70.383,70.413,70.135,70.135,83.05,0
70.374,70.443,70.316,70.357,17.38,0
70.115,70.413,69.998,70.413,69.31,0
70.383,70.393,70.185,70.393,9.76,0
70.462,70.78,70.462,70.55199999999999,32.54,0
70.836,70.922,70.798,70.922,13.78,0
70.403,70.403,69.947,69.986,27.96,0
69.54,69.952,69.54,69.87899999999999,26.38,0
70.165,70.72,70.165,70.72,6.92,0
70.69,70.908,70.69,70.867,77.91,0
70.988,70.988,70.777,70.84,32.15,0
70.89699999999999,70.928,70.848,70.928,9.44,0
71.265,71.275,71.027,71.066,47.93,0
70.819,71.023,70.819,71.023,228.25,0
70.97800000000001,70.97800000000001,70.954,70.954,21.6,0
71.117,71.208,70.835,70.993,68.4,0
71.404,71.503,71.027,71.503,57.99,0
71.98899999999999,71.98899999999999,71.72,71.92,47.83,0
71.83,71.83,71.64699999999999,71.781,30.38,0
71.47399999999999,71.685,71.47399999999999,71.553,23.53,0
71.57300000000001,71.57300000000001,71.42,71.42,21.06,0
71.462,71.523,71.416,71.455,16.46,0
71.523,71.741,71.298,71.298,46.79,0
71.255,71.305,71.176,71.176,23.5,0
71.543,71.786,71.531,71.77,47.44,0
71.771,71.77199999999999,71.355,71.456,17.91,0
70.918,71.077,70.74,71.064,44.8,0
71.17,71.3054,71.17,71.3,11.35,0
71.8449,71.86,71.8054,71.85,12.74,0
71.5252,71.54899999999999,71.4656,71.4778,10.62,0
71.4926,71.4926,71.24600000000001,71.3189,20.03,0
71.4532,71.4876,71.4532,71.4876,10.79,0
71.52,71.693,71.52,71.693,28.02,0
71.74,71.7818,71.71,71.7233,45.64,0
71.67699999999999,71.7175,71.5112,71.583,24.6,0
71.66,72.0795,71.66,72.0795,21.58,0
71.83,71.83,71.27,71.4408,66.82,0
71.76,71.82,71.422,71.82,67.01,0
72.0,72.0,71.806,71.806,5.84,0
71.55,71.65,71.55,71.6154,25.81,0
71.2488,71.404,71.2012,71.2012,34.52,0
71.175,71.4567,71.175,71.452,28.32,0
71.33,71.6652,71.33,71.6601,27.79,0
71.58,71.782,71.4354,71.782,30.73,0
72.17,72.33,72.17,72.3228,152.71,0
72.12,72.411,72.12,72.411,10.55,0
72.792,72.99,72.792,72.9474,84.66,0
72.7231,72.995,72.7231,72.9054,14.71,0
72.6499,72.969,72.6336,72.9304,48.67,0
73.15,73.355,73.15,73.355,17.92,0
73.13,73.40100000000001,72.84,73.3,548.82,0
73.25,73.25,73.01,73.11,24.52,0
73.0016,73.2596,73.0016,73.2596,9.14,0
73.45,73.4669,73.1905,73.4659,13.3,0
73.4179,73.54,73.4179,73.49,12.01,0
73.5789,73.5789,73.0739,73.267,15.24,0
73.24,73.436,73.1032,73.436,10.29,0
73.4,73.585,73.15,73.58,64.47,0
73.4904,73.6466,73.3125,73.5392,23.45,0
73.65,73.65,73.4744,73.4744,12.54,0
73.47,73.646,73.47,73.646,15.0,0
73.63,73.64,73.5038,73.64,45.12,0
73.52,73.73,73.52,73.73,10.99,0
73.9899,73.9899,73.438,73.438,38.87,0
72.95,73.435,72.95,73.3696,104.2,0
72.752,72.78,72.648,72.76,25.28,0
72.54,72.61399999999999,72.2658,72.2658,40.68,0
72.868,73.102,72.868,72.9964,7.54,0
73.12,73.12,72.555,72.955,88.04,0
73.15,73.47,72.91,73.4,68.82,0
72.7244,72.8699,72.16,72.16,211.38,0
72.53,72.53,72.3837,72.3968,18.19,0
72.2114,72.48,72.2114,72.48,213.95,0
72.822,72.941,72.551,72.551,117.23,0
72.868,72.868,72.8,72.81,14.6,0
72.6866,72.7974,72.6866,72.75,7.42,0
73.04,73.124,72.9688,72.9916,22.74,0
72.9655,73.04,72.89,72.9769,121.55,0
72.5299,72.81,72.5299,72.5535,16.43,0
73.0373,73.0373,72.9383,73.0373,6.09,0
73.457,73.54,73.1541,73.3225,28.22,0
73.959,73.995,73.449,73.449,30.09,0
73.57,73.57,72.96,73.266,40.43,0
73.5005,73.68,73.5005,73.65,30.15,0
73.5506,73.88,73.5506,73.7431,16.29,0
73.618,74.0,73.618,73.782,20.48,0
74.29,74.53,74.2273,74.5152,43.1,0
74.91,74.91,74.561,74.77,42.11,0
74.6939,74.7,74.4256,74.7,23.47,0
74.3232,74.755,74.3232,74.48,23.15,0
74.43,74.87,74.43,74.87,28.96,0
74.8588,75.08,74.8588,75.08,26.8,0
75.25,75.26,75.14,75.26,84.14,0
75.2706,75.499,75.1,75.18,28.16,0
75.06,75.22,74.9873,75.0239,19.24,0
75.1399,75.155,74.9408,75.0813,6.64,0
74.98,75.06,74.67,74.79,22.03,0
74.795,74.795,74.59,74.706,9.49,0
74.74,74.84,74.74,74.84,12.41,0
74.96,75.0436,74.8206,75.0364,18.25,0
75.07,75.43,75.031,75.43,54.31,0
75.505,75.66,75.4242,75.63,27.03,0
75.68,75.7416,75.638,75.7114,28.01,0
75.7077,75.848,75.6484,75.848,10.89,0
75.935,75.9615,75.801,75.801,20.87,0
75.7339,75.83,75.718,75.83,14.73,0
75.83,75.83,75.83,75.83,15.36,0
76.181,76.181,75.943,75.943,18.84,0
76.22,76.31,75.92699999999999,76.31,15.77,0
76.34,76.37,76.131,76.131,23.08,0
76.4572,76.58,76.43,76.4635,12.71,0
76.509,76.509,76.509,76.509,8.15,0
76.47,76.479,76.3184,76.479,19.65,0
76.71,76.71,76.3641,76.595,96.02,0
76.36,76.44,76.2276,76.3984,56.01,0
76.5861,76.5973,76.5856,76.5856,12.05,0
76.6662,76.6663,76.36,76.568,30.63,0
76.5835,76.656,76.441,76.656,20.49,0
75.931,76.3048,75.931,76.2934,12.52,0
76.6,76.61,76.1801,76.27,23.53,0
76.57,76.91,76.57,76.87,53.31,0
76.7142,76.7142,76.596,76.596,12.26,0
76.53,77.055,76.53,76.7532,24.96,0
77.2196,77.359,77.0512,77.0512,10.85,0
77.23,77.24,77.0352,77.1661,22.73,0
77.2708,77.2708,77.0732,77.0732,14.89,0
77.27,77.2775,77.27,77.2775,5.33,0
77.5026,77.5026,77.2,77.352,124.71,0
77.37,77.72,77.138,77.72,134.82,0
77.13,77.131,76.60600000000001,77.11,40.38,0
76.55,76.9,76.55,76.9,63.61,0
